YEAR,STATE,ELSED_GF,ELSED_FF,ELSED_OF,ELSED_BF,ELSED_TOT,HGRED_GF,HGRED_FF,HGRED_OF,HGRED_BF,HGRED_TOT,TANF_GF,TANF_FF,TANF_OF,TANF_BF,TANF_TOT,OTCA_GF,OTCA_FF,OTCA_OF,OTCA_BF,OTCA_TOT,MCAID_GF,MCAID_FF,MCAID_OF,MCAID_BF,MCAID_TOT,CORR_GF,CORR_FF,CORR_OF,CORR_BF,CORR_TOT,TRANS_GF,TRANS_FF,TRANS_OF,TRANS_BF,TRANS_TOT,OTHER_GF,OTHER_FF,OTHER_OF,OTHER_BF,OTHER_TOT,ELCAP GF,ELCAP FF,ELCAP OF,ELCAP BF,ELCAP TOT,HEDCP_GF,HEDCP_FF,HEDCP_OF,HEDCP_BF,HEDCP_TOT,CORCP_GF,CORCP_FF,CORCP_OF,CORCP_BF,CORCP_TOT,TRCAP_GF,TRCAP_FF,TRCAP_OF,TRCAP_BF,TRCAP_TOT,HSCAP_GF,HSCAP_FF,HSCAP_OF,HSCAP_BF,HSCAP_TOT,ENVCP_GF,ENVCP_FF,ENVCP_OF,ENVCP_BF,ENVCP_TOT,OTHCP_GF,OTHCP_FF,OTHCP_OF,OTHCP_BF,OTHCP_TOT,GFTOT_CAPI,FFTOT_CAPI,OFTOT_CAPI,BFTOT_CAPI,TOTAL_CAPI,GFTOT_CAP,FFTOT_CAP,OFTOT_CAP,BFTOT_CAP,TOTAL_CAP,SALES,PIT,CIT,GAMING,OTHER,TOTAL REV,TANF FF,TANF OF,TANF BF,TANF TOT,,,,,,,,,,
1994,New Mexico,1151.2,34.0,21.2,23.5,1229.9,419.6,222.6,461.5,65.0,1168.7,27.7,98.1,4.8,0.0,130.6,3.1,0.0,0.0,0.0,3.1,143.0,505.8,27.7,0.0,676.5,100.9,0.0,13.9,5.0,119.8,13.6,254.4,332.0,5.9,605.9,629.7,311.7,466.3,90.5,1498.2,,,,,0.0,27.0,0.0,0.0,65.0,92.0,0.5,0.0,0.0,5.0,5.5,13.6,0.0,12.8,5.9,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,16.7,90.5,173.3,2488.8,1426.6,1327.4,189.9,5432.7,107.2,0.0,29.5,166.4,303.1,,,,,,,,,,,,,,,,,,,,
1994,New York,8667.1,1548.1,1109.1,175.7,11500.0,2668.5,166.8,1490.4,0.0,4325.7,813.2,1470.2,0.0,0.0,2283.4,1190.7,89.1,0.0,0.0,1279.8,5748.0,10419.7,600.3,0.0,16768.0,1863.8,37.2,104.8,136.9,2142.7,601.5,835.1,1501.2,469.6,3407.4,8599.5,3686.7,3394.2,519.9,16200.3,,,,,0.0,0.0,0.0,30.4,175.7,206.1,0.0,0.0,5.9,136.9,142.8,0.0,816.1,540.4,469.6,1826.1,0.0,2.4,15.1,123.4,140.9,0.0,92.8,63.9,123.2,279.9,0.0,1.3,229.9,273.3,504.5,30152.3,18252.9,8200.0,1302.1,57907.3,0.0,912.6,885.6,1302.1,3100.3,,,,,,,,,,,,,,,,,,,,
1994,North Carolina,3587.8,459.3,51.8,0.0,4098.9,1780.5,78.9,1184.0,560.0,3603.4,61.0,246.5,56.8,0.0,364.3,54.0,0.0,54.0,0.0,108.0,771.2,2044.5,134.3,0.0,2950.0,586.7,0.0,17.8,87.5,692.0,16.1,524.0,1225.3,0.0,1765.4,2146.3,1067.9,791.1,180.0,4185.3,,,,,0.0,66.6,0.0,79.4,560.0,706.0,25.4,0.0,0.0,87.5,112.9,16.1,524.0,1099.3,0.0,1639.4,2.3,23.3,6.7,0.0,32.3,0.0,0.0,0.0,0.0,0.0,100.4,3.6,1.8,180.0,285.8,9003.6,4421.1,3515.1,827.5,17767.3,210.8,550.9,1187.2,827.5,2776.4,,,,,,,,,,,,,,,,,,,,
1994,North Dakota,226.0,58.5,26.0,0.0,310.5,119.1,0.5,73.8,11.2,204.6,2.6,16.3,0.0,0.0,18.9,1.1,0.0,0.0,0.0,1.1,58.8,157.1,0.0,0.0,215.9,14.4,3.7,3.2,0.0,21.3,0.0,113.7,93.6,0.0,207.3,159.2,199.3,310.4,2.3,671.2,,,,,0.0,4.1,0.0,4.0,11.2,19.3,0.0,0.0,0.0,0.0,0.0,0.0,107.3,26.8,0.0,134.1,0.0,0.0,0.0,0.0,0.0,0.5,8.7,3.1,0.0,12.3,3.6,0.0,9.2,2.3,15.1,581.2,549.1,507.0,13.5,1650.8,8.2,116.0,43.1,13.5,180.8,,,,,,,,,,,,,,,,,,,,
1994,Ohio,3280.2,675.5,677.1,0.0,4632.8,1771.3,11.6,14.6,262.7,2060.2,1031.1,0.0,0.0,0.0,1031.1,208.9,0.0,0.0,0.0,208.9,4739.6,1263.3,394.8,0.0,6397.7,800.1,12.0,103.0,132.0,1047.1,35.6,653.3,1755.3,226.9,2671.1,2566.3,1549.0,6393.4,74.1,10582.8,,,,,0.0,0.0,0.0,0.0,262.7,262.7,0.4,0.0,0.0,132.0,132.4,2.6,653.2,267.8,226.9,1150.5,0.0,0.0,0.0,0.0,0.0,1.1,0.0,3.0,114.1,118.2,3.9,0.0,0.0,74.1,78.0,14433.1,4164.7,9338.2,695.7,28631.7,8.0,653.2,270.8,809.8,1741.8,,,,,,,,,,,,,,,,,,,,
1994,Oklahoma,1325.0,241.0,471.0,0.0,2037.0,642.0,170.0,302.0,86.0,1200.0,43.3,117.8,7.0,0.0,168.1,38.2,0.0,0.0,0.0,38.2,277.0,734.5,35.0,0.0,1046.5,173.5,0.3,19.7,0.1,193.6,7.4,220.5,426.0,0.0,653.9,725.1,432.4,913.4,9.3,2080.2,,,,,0.0,1.0,0.3,47.0,86.0,134.3,0.0,0.0,1.0,0.1,1.1,0.0,220.0,232.6,0.0,452.6,0.0,0.0,0.0,0.0,0.0,0.0,3.1,14.7,1.1,18.9,1.0,12.0,28.7,8.0,49.7,3231.5,1916.5,2174.1,95.4,7417.5,2.0,235.4,324.0,95.2,656.6,,,,,,,,,,,,,,,,,,,,
1994,Oregon,1164.0,191.0,11.1,0.0,1366.1,439.6,199.0,451.0,37.4,1127.0,63.6,127.3,14.1,0.0,205.0,13.0,10.7,6.0,0.0,29.7,400.9,690.1,17.3,0.0,1108.3,206.5,5.8,8.7,0.0,221.0,0.0,156.9,482.0,0.0,638.9,793.6,692.4,3264.1,0.0,4750.1,,,,,0.0,3.2,8.7,4.2,37.4,53.5,1.5,0.0,0.2,0.0,1.7,0.0,138.0,199.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,19.2,11.0,0.0,33.4,3081.2,2073.2,4254.3,37.4,9446.1,7.9,165.9,214.4,37.4,425.6,,,,,,,,,,,,,,,,,,,,
1994,Pennsylvania,5232.0,778.0,27.0,0.0,6037.0,1369.0,257.0,68.0,56.0,1750.0,391.0,524.0,0.0,0.0,915.0,444.0,84.0,0.0,0.0,528.0,2990.0,4003.0,303.0,0.0,7296.0,695.0,8.0,130.0,22.0,855.0,275.0,837.0,1652.0,150.0,2914.0,3539.0,1663.0,3327.0,50.0,8579.0,,,,,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,38.0,38.0,14935.0,8154.0,5507.0,278.0,28874.0,0.0,0.0,0.0,278.0,278.0,,,,,,,,,,,,,,,,,,,,
1994,Puerto Rico,1034.2,462.9,2.7,0.6,1500.4,369.6,114.3,165.5,0.0,649.4,0.0,79.5,0.0,0.0,79.5,35.3,1077.2,0.0,0.0,1112.5,633.3,116.0,0.0,0.0,749.3,178.3,1.3,13.0,88.8,281.4,75.5,84.3,570.7,17.9,748.4,2282.8,940.4,4882.3,197.7,8303.2,,,,,0.0,0.0,0.0,43.0,0.0,43.0,0.0,0.0,8.7,88.8,97.5,0.0,76.2,214.0,17.9,308.1,0.0,60.2,101.4,28.0,189.6,0.0,0.2,1.3,13.5,15.0,3.0,79.2,753.1,157.0,992.3,4609.0,2875.9,5634.2,305.0,13424.1,3.0,215.8,1121.5,305.2,1645.5,,,,,,,,,,,,,,,,,,,,
1994,Rhode Island,408.7,64.0,6.6,0.2,479.5,125.1,0.3,190.8,1.7,317.9,54.2,68.9,0.0,0.0,123.1,24.5,0.1,0.0,0.0,24.6,302.5,356.9,127.9,0.0,787.3,100.8,0.0,5.4,0.0,106.2,0.1,148.7,71.5,36.8,257.1,456.0,220.4,526.1,29.7,1232.2,,,,,0.0,0.1,0.0,0.5,1.7,2.3,0.1,0.0,0.0,0.0,0.1,0.0,95.4,0.3,36.8,132.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,24.6,27.0,0.0,0.2,1.7,5.3,7.2,1471.9,859.3,928.3,68.4,3327.9,0.2,96.6,3.9,68.4,169.1,,,,,,,,,,,,,,,,,,,,
1994,South Carolina,1215.5,292.3,291.6,0.0,1799.4,622.2,149.1,1067.5,55.4,1894.2,33.4,82.4,0.0,0.0,115.8,11.4,0.0,0.1,0.0,11.5,266.2,1383.2,305.4,0.0,1954.8,264.1,4.5,46.1,23.2,337.9,0.5,202.9,326.4,0.0,529.8,1429.8,886.7,570.6,32.5,2919.6,,,,,0.0,0.6,4.4,18.1,55.4,78.5,0.1,0.3,3.1,23.2,26.7,0.0,188.8,104.1,0.0,292.9,0.0,0.0,0.0,0.0,0.0,0.1,1.7,4.6,0.1,6.5,0.8,6.9,19.4,32.4,59.5,3843.1,3001.1,2607.7,111.1,9563.0,1.6,202.1,149.3,111.1,464.1,,,,,,,,,,,,,,,,,,,,
1994,South Dakota,161.3,65.3,0.5,0.0,227.1,139.1,39.9,91.2,7.0,277.2,7.5,17.2,0.0,0.0,24.7,0.5,9.7,0.0,0.0,10.2,85.7,206.2,0.0,0.0,291.9,27.7,1.8,3.2,0.0,32.7,0.5,142.5,125.9,0.0,268.9,176.3,154.0,147.8,0.0,478.1,,,,,0.0,2.1,2.2,12.1,7.0,23.4,1.6,0.0,0.0,0.0,1.6,0.0,125.3,46.8,0.0,172.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.6,636.6,368.6,7.0,1610.8,3.7,127.5,58.9,7.0,197.1,,,,,,,,,,,,,,,,,,,,
1994,Tennessee,1724.6,341.8,13.6,0.0,2080.0,878.1,33.7,602.9,41.7,1556.4,62.7,132.9,21.4,0.0,217.0,0.0,0.0,0.0,0.0,0.0,492.4,1777.6,334.1,0.0,2604.1,383.0,0.0,25.1,0.0,408.1,26.4,302.4,549.5,0.0,878.3,1183.0,830.5,715.3,42.4,2771.2,,,,,0.0,18.2,0.0,0.0,41.7,59.9,2.2,0.0,0.0,0.0,2.2,0.0,287.7,578.0,0.0,865.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,6.0,0.0,42.4,71.0,4750.2,3418.9,2261.9,84.1,10515.1,43.0,293.7,578.0,84.1,998.8,,,,,,,,,,,,,,,,,,,,
1994,Texas,8566.4,1434.8,331.8,0.0,10333.0,3329.9,117.8,1425.6,0.0,4873.3,195.9,351.3,0.0,0.0,547.2,0.0,0.0,0.0,0.0,0.0,2366.6,5261.0,542.0,0.0,8169.6,1856.3,0.5,39.4,606.6,2502.8,1.5,1133.2,1834.1,0.0,2968.8,2882.9,2025.4,1425.0,37.2,6370.5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19199.5,10324.0,5597.9,643.8,35765.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1994,Utah,1017.9,160.5,332.1,3.5,1514.0,366.5,4.9,143.9,37.1,552.4,18.0,56.8,1.0,0.0,75.8,6.7,4.1,0.0,0.0,10.8,90.3,377.0,40.3,0.0,507.6,112.9,0.9,10.0,2.7,126.5,11.1,147.6,289.6,12.0,460.3,498.5,291.4,329.1,35.2,1154.2,,,,,0.0,0.0,0.0,0.0,37.1,37.1,0.0,0.0,0.0,2.7,2.7,10.0,100.0,162.2,12.0,284.2,1.0,0.4,1.9,0.0,3.3,0.7,0.0,0.6,0.0,1.3,31.4,0.6,40.8,38.7,111.5,2121.9,1043.2,1146.0,90.5,4401.6,43.1,101.0,205.5,90.5,440.1,,,,,,,,,,,,,,,,,,,,
1994,Vermont,196.9,50.0,4.0,10.8,261.7,52.9,0.0,0.5,5.3,58.7,23.3,35.6,7.5,0.0,66.4,14.8,7.1,0.0,0.0,21.9,100.4,166.6,11.2,0.0,278.2,36.5,0.2,0.2,0.7,37.6,0.0,97.1,94.2,2.3,193.6,214.0,166.8,205.2,46.9,632.9,,,,,0.0,0.0,0.0,0.0,5.3,5.3,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,2.3,2.3,0.0,0.0,0.0,6.8,6.8,0.0,0.0,0.0,15.8,15.8,0.0,0.0,0.0,35.1,35.1,638.8,523.4,322.8,66.0,1551.0,0.0,0.0,0.0,66.0,66.0,,,,,,,,,,,,,,,,,,,,
1994,Virginia,2360.2,223.0,98.5,0.0,2681.7,913.7,261.4,904.9,158.8,2238.8,116.7,116.7,0.0,0.0,233.4,8.2,31.4,0.0,0.0,39.6,924.0,935.0,0.0,0.0,1859.0,578.7,9.5,2.0,0.0,590.2,0.2,253.1,1537.7,26.2,1817.2,1774.4,742.0,3375.9,29.1,5921.4,,,,,0.0,13.4,2.1,40.5,158.6,214.6,3.6,0.0,0.8,0.0,4.4,0.0,0.0,8.7,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.2,0.7,3.4,9.0,13.3,4.9,1.1,18.3,11.2,35.5,6676.1,2572.1,5919.0,214.1,15381.3,22.1,3.9,71.7,178.8,276.5,,,,,,,,,,,,,,,,,,,,
1994,Washington,3783.9,236.9,139.0,70.0,4229.8,937.2,30.8,170.9,158.9,1297.8,231.2,276.5,0.0,0.0,507.7,111.7,29.2,0.0,0.0,140.9,1010.2,1337.5,0.0,0.0,2347.7,378.1,0.2,54.9,0.0,433.2,63.1,448.1,844.3,102.3,1457.8,1575.4,949.9,2081.4,195.4,4802.1,,,,,0.0,15.3,0.0,31.6,158.9,205.8,0.0,0.1,0.5,0.0,0.6,53.7,426.0,205.0,102.3,787.0,0.0,0.0,0.0,44.9,44.9,0.0,27.0,88.8,71.6,187.4,0.0,9.0,256.0,148.9,413.9,8090.8,3309.1,3290.5,526.6,15217.0,69.0,462.1,581.9,526.6,1639.6,,,,,,,,,,,,,,,,,,,,
1994,West Virginia,1176.1,163.4,7.2,3.0,1349.7,313.0,43.2,258.9,20.4,635.5,26.0,89.8,11.1,0.0,126.9,1.4,3.1,0.0,0.0,4.5,143.1,893.5,142.7,0.0,1179.3,34.4,0.3,2.3,34.8,71.8,2.4,298.1,440.5,23.4,764.4,396.5,363.2,472.1,0.0,1231.8,,,,,0.0,0.0,0.5,11.4,20.4,32.3,0.0,0.0,0.0,35.0,35.0,1.0,294.3,132.7,23.4,451.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,2092.9,1854.6,1334.8,81.6,5363.9,1.0,294.8,144.1,81.2,521.1,,,,,,,,,,,,,,,,,,,,
1994,Wisconsin,2522.1,261.3,193.5,0.0,2976.9,992.2,424.1,1144.0,0.0,2560.3,155.0,234.2,0.0,0.0,389.2,151.5,0.0,0.0,0.0,151.5,834.6,1366.9,0.0,0.0,2201.5,291.6,0.2,27.5,0.0,319.3,0.0,353.1,1059.4,0.0,1412.5,2334.1,947.4,1949.2,0.0,5230.7,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7281.1,3587.2,4373.6,0.0,15241.9,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1994,Wyoming,99.8,37.6,254.0,0.0,391.4,124.2,2.7,42.7,0.0,169.6,7.1,15.0,0.2,0.0,22.3,0.2,0.0,0.0,0.0,0.2,45.5,107.9,0.0,0.0,153.4,22.1,0.0,0.4,1.7,24.2,0.3,124.7,157.3,0.0,282.3,196.1,117.4,424.8,1.8,740.1,,,,,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,1.7,1.7,0.0,124.7,45.3,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,1.8,28.3,495.3,405.3,879.4,3.5,1783.5,0.0,124.7,71.9,3.5,200.1,,,,,,,,,,,,,,,,,,,,
1995,Alabama,2116.2,392.8,61.5,0.0,2570.5,1028.7,405.9,1583.0,0.0,3017.6,9.2,58.0,15.0,0.0,82.2,0.0,0.0,1.4,0.0,1.4,213.3,1404.4,378.8,0.0,1996.5,196.5,0.8,43.6,11.5,252.4,0.9,334.2,386.8,17.6,739.5,595.6,691.4,1469.1,0.0,2756.1,,,,,0.0,2.1,0.0,0.0,0.0,2.1,0.3,0.0,0.4,11.5,12.2,0.2,334.2,121.5,17.6,473.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,5.8,4160.4,3287.5,3939.2,29.1,11416.2,8.4,334.2,121.9,29.1,493.6,,,,,,,,,,,,,,,,,,,,
1995,Alaska,761.3,92.8,18.1,0.0,872.2,171.8,76.6,198.6,0.0,447.0,61.4,61.4,13.2,0.0,136.0,39.0,0.9,24.3,0.0,64.2,131.3,146.3,2.2,0.0,279.8,135.4,1.7,4.0,0.0,141.1,163.8,444.5,223.3,0.0,831.6,1032.9,382.7,405.8,0.0,1821.4,,,,,0.0,0.3,0.0,12.5,0.0,12.8,1.0,0.0,0.0,0.0,1.0,34.6,443.7,17.7,0.0,496.0,0.0,41.1,26.8,0.0,67.9,25.4,2.5,1.4,0.0,29.3,39.1,17.8,23.5,0.0,80.4,2496.9,1206.9,889.5,0.0,4593.3,100.4,505.1,81.9,0.0,687.4,,,,,,,,,,,,,,,,,,,,
1995,Arizona,1694.7,380.8,24.0,0.0,2099.5,692.9,293.9,157.6,0.0,1144.4,86.3,192.0,0.0,0.0,278.3,13.9,4.1,0.0,0.0,18.0,332.0,1039.7,190.1,0.0,1561.8,384.7,2.1,19.6,0.0,406.4,0.1,224.7,499.3,65.9,790.0,1184.9,1047.8,1391.5,0.0,3624.2,,,,,0.0,13.8,0.0,0.0,0.0,13.8,9.2,0.0,2.4,0.0,11.6,0.0,177.4,308.2,65.9,551.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,2.7,0.0,10.4,4389.5,3185.1,2282.1,65.9,9922.6,30.7,177.4,313.3,65.9,587.3,,,,,,,,,,,,,,,,,,,,
1995,Arkansas,1142.9,190.3,193.2,0.0,1526.4,374.5,3.6,740.8,13.2,1132.1,15.8,45.1,0.0,0.0,60.9,75.1,87.3,5.6,0.0,168.0,261.7,883.7,59.3,0.0,1204.7,99.3,0.0,26.8,0.0,126.1,0.4,0.0,539.0,0.0,539.4,400.5,635.9,1247.7,32.0,2316.1,,,,,0.0,0.0,0.0,1.2,13.2,14.4,0.0,0.0,2.1,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,9.2,22.6,0.0,33.7,2370.2,1845.9,2812.4,45.2,7073.7,1.9,9.2,25.9,13.2,50.2,,,,,,,,,,,,,,,,,,,,
1995,California,14380.5,2363.8,681.5,61.9,17487.7,4910.2,636.7,740.0,129.8,6416.7,2814.9,2935.7,0.0,0.0,5750.6,2290.1,468.0,0.0,0.0,2758.1,6036.8,8864.0,3.6,0.0,14904.4,3624.8,34.8,9.8,136.7,3806.1,0.1,2448.2,3429.1,256.6,6134.0,7904.1,13746.1,7078.9,123.1,28852.2,,,,,0.0,0.0,0.0,0.0,59.3,59.3,0.0,0.0,0.0,44.8,44.8,0.0,1493.9,274.5,3.3,1771.7,0.0,0.0,0.0,0.0,0.0,2.2,0.4,29.7,17.1,49.4,8.5,40.6,10.8,11.9,71.8,41961.5,31497.3,11942.9,708.1,86109.8,10.7,1534.9,315.0,136.4,1997.0,,,,,,,,,,,,,,,,,,,,
1995,Colorado,1503.9,171.8,44.1,0.0,1719.8,643.2,16.4,606.1,0.0,1265.7,35.8,64.7,20.2,0.0,120.7,11.9,0.0,42.6,0.0,54.5,708.0,795.5,1.1,0.0,1504.6,289.5,0.6,29.2,0.0,319.3,0.0,252.1,381.4,0.0,633.5,642.2,470.7,1389.0,0.0,2501.9,,,,,0.0,105.0,0.0,38.0,0.0,143.0,81.0,0.0,0.0,0.0,81.0,0.0,252.1,72.6,0.0,324.7,0.0,0.0,0.0,0.0,0.0,3.1,57.9,7.0,0.0,68.0,52.4,1.0,44.6,0.0,98.0,3834.5,1771.8,2513.7,0.0,8120.0,241.5,311.0,162.2,0.0,714.7,,,,,,,,,,,,,,,,,,,,
1995,Connecticut,1446.1,181.0,3.8,138.8,1769.7,393.0,70.7,636.0,113.0,1212.7,197.7,197.7,0.0,0.0,395.4,256.8,0.0,0.0,0.0,256.8,1041.0,1041.0,0.0,0.0,2082.0,376.3,2.7,0.5,20.0,399.5,0.0,339.1,733.3,169.4,1241.8,4906.0,331.7,142.7,561.2,5941.6,,,,,0.0,0.0,0.0,0.0,113.0,113.0,0.0,0.0,0.0,20.0,20.0,0.0,339.1,0.0,169.4,508.5,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,95.2,95.2,0.0,0.0,0.0,564.4,564.4,8616.9,2163.9,1516.3,1002.4,13299.5,0.0,339.1,0.0,1002.0,1341.1,,,,,,,,,,,,,,,,,,,,
1995,Delaware,496.0,59.2,215.2,36.0,806.4,152.4,13.3,25.0,16.7,207.4,18.9,18.7,0.0,0.0,37.6,7.8,5.6,0.0,0.0,13.4,161.9,163.2,11.1,0.0,336.2,96.7,0.6,4.5,0.1,101.9,0.0,58.3,163.4,65.1,286.8,607.3,186.9,719.9,27.3,1541.4,,,,,0.0,2.4,0.7,0.8,16.7,20.6,0.6,0.0,0.1,0.1,0.8,0.0,55.2,79.8,65.1,200.1,0.0,2.7,0.2,1.7,4.6,2.6,0.8,5.6,5.5,14.5,9.7,0.0,28.6,56.1,94.4,1541.0,505.8,1139.1,145.2,3331.1,15.3,59.4,115.1,145.2,335.0,,,,,,,,,,,,,,,,,,,,
1995,Florida,5206.7,807.8,700.1,0.0,6714.6,1663.1,73.3,263.0,683.1,2682.5,311.7,436.5,32.6,0.0,780.8,21.9,34.9,0.0,0.0,56.8,1920.7,3350.8,658.7,0.0,5930.2,1397.9,2.0,72.0,0.0,1471.9,0.0,754.5,3537.5,363.0,4655.0,3426.6,2957.3,8277.2,606.0,15267.1,,,,,0.0,0.0,0.0,64.5,683.1,747.6,277.9,0.0,25.0,0.0,302.9,0.0,754.5,2943.4,363.0,4060.9,0.0,33.2,57.9,0.0,91.1,12.8,119.0,506.7,300.0,938.5,121.2,0.0,954.9,306.0,1382.1,13948.6,8417.1,13541.1,1652.1,37558.9,411.9,906.7,4552.4,1652.1,7523.1,,,,,,,,,,,,,,,,,,,,
1995,Georgia,3500.7,543.3,240.1,22.5,4306.6,1332.5,28.3,1561.1,102.1,3024.0,157.4,260.0,0.0,0.0,417.4,0.0,0.0,0.0,0.0,0.0,1037.5,2139.5,266.2,0.0,3443.2,662.4,2.4,15.5,61.6,741.9,17.9,573.0,468.4,210.7,1270.0,3321.9,1328.8,394.2,123.7,5168.6,,,,,0.0,0.0,0.0,156.6,102.1,258.7,0.0,0.0,0.0,61.5,61.5,2.1,458.6,201.3,210.7,872.7,3.4,0.0,1.2,0.0,4.6,0.9,39.9,29.5,20.0,90.3,20.2,0.0,234.2,126.3,380.7,10030.3,4875.3,2945.5,520.6,18371.7,26.6,498.5,622.8,520.6,1668.5,,,,,,,,,,,,,,,,,,,,
1995,Hawaii,785.3,85.6,27.6,0.0,898.5,352.1,3.1,39.2,0.0,394.4,90.6,83.1,0.0,0.0,173.7,65.2,0.0,0.0,0.0,65.2,282.6,279.2,26.7,0.0,588.5,95.0,1.0,11.4,0.0,107.4,0.2,189.1,610.6,60.8,860.7,1498.1,263.3,960.6,357.5,3079.5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.9,64.4,60.8,312.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,90.5,357.5,466.6,3169.1,904.4,1676.1,418.3,6167.9,0.0,205.5,154.9,418.3,778.7,,,,,,,,,,,,,,,,,,,,
1995,Idaho,636.9,85.3,35.6,1.0,758.8,204.8,1.2,83.5,0.5,290.0,8.0,15.9,8.7,0.0,32.6,10.1,0.0,0.0,0.0,10.1,97.2,231.9,18.0,0.0,347.1,68.8,3.1,24.9,2.8,99.6,0.0,127.4,248.9,0.0,376.3,242.3,328.6,262.0,0.4,833.3,,,,,0.0,0.0,0.0,35.5,0.5,36.0,0.0,0.0,14.7,2.8,17.5,0.0,104.2,71.6,0.0,175.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.4,3.7,1268.1,793.4,681.6,4.7,2747.8,0.0,104.2,124.1,4.7,233.0,,,,,,,,,,,,,,,,,,,,
1995,Illinois,3659.0,808.2,65.7,1.0,4533.9,1717.6,15.9,617.2,175.7,2526.4,492.7,458.6,0.0,0.0,951.3,112.6,5.0,0.0,0.0,117.6,2386.6,3072.6,908.1,0.0,6367.3,704.9,0.0,40.3,64.9,810.1,45.0,134.9,2309.4,289.0,2778.3,3263.2,1641.8,3242.9,252.4,8400.3,,,,,0.0,4.2,0.0,2.4,175.7,182.3,1.9,0.0,0.0,64.9,66.8,0.0,0.0,1082.3,289.0,1371.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,100.3,100.5,4.8,0.0,15.1,152.6,172.5,12381.6,6137.0,7183.6,783.0,26485.2,11.1,0.0,1099.8,782.5,1893.4,,,,,,,,,,,,,,,,,,,,
1995,Indiana,3005.0,300.7,28.9,0.0,3334.6,995.3,29.3,3.5,0.0,1028.1,46.1,131.8,30.8,0.0,208.7,0.0,0.0,0.0,0.0,0.0,819.4,1441.8,41.9,0.0,2303.1,323.7,7.0,32.3,6.7,369.7,0.9,330.3,791.6,0.0,1122.8,1828.6,1145.3,1436.9,0.0,4410.8,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,13.2,6.7,24.2,0.0,212.2,254.3,0.0,466.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1,0.0,51.2,0.0,90.3,7019.0,3386.2,2365.9,6.7,12777.8,43.4,212.2,318.7,6.7,581.0,,,,,,,,,,,,,,,,,,,,
